epoch,train_mse,val_mse,grad_norm
79,0.005525091015,0.004317577332,0.4175099639
80,0.006144748394,0.004870603406,0.3641448001
81,0.007113205956,0.005636052152,0.4409906799
82,0.005753593632,0.004600360085,0.485742338
83,0.005458386535,0.004362873312,0.4470819511
84,0.005333053234,0.004122839653,0.8959894714
85,0.00848481581,0.007321211598,0.6884877875
86,0.01001302443,0.008847501006,0.6640534377
87,0.01191211675,0.01093931283,0.7912361501
88,0.007015933766,0.006203151887,0.8601214473
89,0.00557264424,0.004757471487,0.5005382638
90,0.006047061801,0.005101467227,0.7413834665
91,0.01080746114,0.01008576506,0.6678948447
92,0.005160322644,0.004240141033,0.7116608599
93,0.00510027584,0.004261511613,0.3196124817
94,0.005782651451,0.004831279018,0.5280978061
95,0.005483228149,0.004570972043,0.5432783556
96,0.005016392349,0.004229024461,0.8253131588
97,0.006546796308,0.005713892656,0.3332870534
98,0.004901416056,0.004010529283,0.4374527295
99,0.005710512632,0.004797375672,0.4433467213
100,0.005070282873,0.004089834437,0.2541785872
101,0.004711820947,0.003828021912,0.5160378864
102,0.004819701945,0.003920404936,0.6479804216
103,0.005351907567,0.004648642618,0.4535470012
104,0.004628952753,0.003854063746,0.3176748184
105,0.006677351634,0.005828963411,0.5504079139
106,0.004971729995,0.003986961579,0.7323756664
107,0.004513069569,0.003898502919,0.5762057199
108,0.004497112274,0.0036609609,0.5898554743
109,0.004990620048,0.004344279499,0.7286847923
110,0.007039986109,0.006573558506,0.8365257613
111,0.004738106064,0.004263327682,0.4945364301
112,0.005052684391,0.004628525432,0.4130175898
113,0.004410172343,0.003706091963,0.5852455322
114,0.006534468679,0.006275879935,0.7183719143
115,0.004423557426,0.003879614546,0.6023886281
116,0.004284071492,0.003785525024,0.6434673678
117,0.004186511737,0.003749479974,0.4856809403
118,0.004149273025,0.003730211041,0.4624558714
119,0.0067701267,0.006518509491,0.6983465594
120,0.004287450612,0.003821485632,0.6919152892
121,0.004212430125,0.003767389439,0.5510499039
122,0.004167984455,0.003568793231,0.3348384612
123,0.003957078612,0.003436074761,0.4346169909
124,0.004946299509,0.004266741329,0.5027095233
125,0.004163272093,0.003797878161,0.3704253154
126,0.004794127474,0.004436995187,0.3685043173
127,0.004699141973,0.003915436058,0.4996388337
128,0.004548162647,0.004231918927,0.6908785263
129,0.003921190202,0.003473445706,0.4263049776
130,0.004192996341,0.003857025708,0.4890005998
131,0.004594550614,0.004076291116,0.4248582135
132,0.004921126541,0.004543982882,0.4921243511
133,0.003805865832,0.00349725886,0.7406270004
134,0.004134572323,0.003633895077,0.6621935427
135,0.003720537746,0.003379212876,0.5465096137
136,0.004018596102,0.003895703076,0.3766295852
137,0.005573723021,0.005107716145,0.2980449168
138,0.003534630259,0.003002922267,0.5432126499
139,0.004610683989,0.004338023355,0.5774542672
140,0.003923691403,0.003647633458,0.6638336709
141,0.00350104363,0.003122873833,0.541632634
142,0.004424276178,0.004019317874,0.7035487685
143,0.003965195825,0.003422844169,0.7233159119
144,0.006540395623,0.006463094725,0.4469201678
145,0.003574178607,0.003279771365,0.7422618955
146,0.003740689944,0.00328718976,0.4394166914
147,0.003696693567,0.003203513406,0.22939116
148,0.003241043988,0.002944419688,0.6152053055
149,0.003294255678,0.003054295839,0.5722846026
150,0.003695353508,0.0033019729,0.4612199019
151,0.003355820004,0.002814958829,0.3963307344
152,0.003367254823,0.003058855935,0.5675558551
153,0.007283364984,0.007279260934,0.4748459198
154,0.003125487958,0.00280183699,0.6585648115
155,0.00310054164,0.002811017483,0.2565594551
156,0.003208839897,0.003019014642,0.4158574391
157,0.003101108565,0.00281696033,0.6212227001
158,0.003536443595,0.003319004048,0.5359253186
159,0.004928926903,0.004879437021,0.6659187206
160,0.004184113384,0.004196405588,0.5119456047
161,0.003237348752,0.002886451825,0.4083589377
162,0.002763192616,0.002489179694,0.417557494
163,0.003331729089,0.003167896432,0.4213839815
164,0.003089725778,0.003007904323,0.5090100487
165,0.003873071214,0.003535139191,0.5184668128
166,0.002949894288,0.002712822792,0.6447218939
167,0.00263821251,0.002416987146,0.5656216504
168,0.002757230689,0.002693587745,0.2371874627
169,0.003730602312,0.003462736465,0.3987946145
170,0.002767137205,0.00255392578,0.5280512276
171,0.002751427104,0.002453325468,0.4843417776
172,0.004555665249,0.004254815266,0.4090112771
173,0.002817019721,0.00273097363,0.5506720825
174,0.002743502927,0.002634882224,0.4606078018
175,0.002630978713,0.002324161052,0.4325131801
176,0.003251544031,0.003217310902,0.6619984405
177,0.002300159064,0.002096432096,0.7882824145
178,0.003056094376,0.002982294661,0.3833206499
179,0.002349170367,0.002102802186,0.5987713362
180,0.003458578617,0.002937286276,0.3865996024
181,0.002416663809,0.00217168787,0.5491067132
182,0.0021829654,0.002050159856,0.6855675184
183,0.002195541457,0.002018700493,0.361540467
184,0.002219817418,0.002123122408,0.5644097286
185,0.002559076078,0.002436191707,0.6419884588
186,0.002393224272,0.002113429252,0.8687802159
187,0.003881923184,0.003634570385,0.8017374734
188,0.002608847198,0.002604504082,0.5191647198
189,0.002111579443,0.002019051887,0.5014557657
190,0.002976498307,0.002904660119,0.4190945333
191,0.001978173607,0.001823943115,0.5173272429
192,0.002129550249,0.001901323245,0.5652248226
193,0.002048936285,0.001867851363,0.5635066362
194,0.002280403661,0.001869145443,0.506977561
195,0.00213097296,0.001806386533,0.6459815352
196,0.003408688929,0.002951753241,0.5876534717
197,0.002045320096,0.001868213719,0.6216036693
198,0.002777718254,0.002708546595,0.4341324062
199,0.002006205756,0.001859981055,0.4337069014
200,0.002313607761,0.002187333416,0.4340322527
201,0.001836102756,0.00170504015,0.3171964857
202,0.001895760103,0.001649920774,0.4291540329
203,0.00240898617,0.002160126204,0.3696447009
204,0.002264909176,0.002212527197,0.4856861401
205,0.001893037615,0.001808423699,0.5919220556
206,0.002530157788,0.002211728879,0.7644784556
207,0.001930443902,0.001739226236,0.4743012501
208,0.002667458619,0.002512826762,0.6084754245
209,0.002540808944,0.002400177491,0.4388533463
210,0.003794662297,0.00363475704,0.5215789687
211,0.001861568333,0.001693916715,0.757682916
212,0.004714890053,0.004774809896,0.8445635555
213,0.003419666404,0.003139525302,0.6580156384
214,0.002520118653,0.002392197098,0.8850940941
215,0.002508486977,0.002398694842,0.5847970247
216,0.002153767752,0.001936734204,0.3932497484
217,0.001806657446,0.001556912518,0.5718486207
218,0.002252348988,0.002052121602,0.6193426806
219,0.002187128248,0.002156182964,0.7104329518
220,0.002880149568,0.002837098771,0.5435331624
221,0.001765068742,0.001592419203,0.6053118218
222,0.002421621224,0.00227242881,0.4182310974
223,0.001790233692,0.001557026387,0.3269035496
224,0.002496062718,0.002304615851,0.5575811146
225,0.002660021217,0.00242355361,0.8790845378
226,0.002269366096,0.002164016815,0.3041847517
227,0.002219861281,0.002065304507,0.3965743227
228,0.002001195219,0.001871134663,0.5829657489
229,0.001775019019,0.001484008266,0.6686483365
230,0.003651234869,0.003252370992,0.4955501334
231,0.002853742325,0.002332394463,0.5033642342
232,0.00245948485,0.002198453547,0.378097793
233,0.005404412926,0.00534507957,1.063751342
234,0.002336252332,0.002149637626,1.023177738
235,0.002334073952,0.002169509314,0.4276079165
236,0.001736475733,0.001534304669,0.9021319851
237,0.00394819664,0.003853585629,0.5508784931
238,0.004091954084,0.004017081202,0.7417489326
239,0.001809520263,0.001629544808,0.639682271
240,0.001631671768,0.001463444781,0.38931961
241,0.002994529045,0.002890750531,0.6977866472
242,0.001676599847,0.001516457515,0.6643581255
243,0.001805646687,0.001429613849,0.5692483786
244,0.001673885666,0.001514508294,0.3354323474
245,0.004084888484,0.003600664643,0.5583242084
246,0.001615278993,0.00140629781,0.6120975706
247,0.0025706567,0.002356907159,0.3092799695
248,0.001779689351,0.001434823117,0.5240497057
249,0.001872544562,0.001693608802,0.497564857
250,0.001640754548,0.001474067145,0.2898761353
251,0.001607377358,0.001421889512,0.703468058
252,0.001880623077,0.00172578247,0.3657476845
253,0.001683038494,0.001437437221,0.4965365759
254,0.002381234941,0.002054420313,0.3301599819
255,0.001635526318,0.001468882056,0.4113296931
256,0.002580919609,0.002314900926,0.239744199
257,0.001806484688,0.001628985755,0.4499427673
258,0.001533683986,0.001322544296,0.6624509171
259,0.001487967488,0.001219694327,0.3306427498
260,0.001795793726,0.001616436734,0.3749139833
261,0.0015317685,0.001319367357,0.3333341581
262,0.003613717361,0.003563307535,0.5947629644
263,0.003527947046,0.002997783045,0.7600444042
264,0.001606696012,0.001280627445,0.7340396602
265,0.004101475583,0.00408556628,0.2943674325
266,0.0024441006,0.002359168487,0.724004376
267,0.001766120851,0.001612862773,0.4273346868
268,0.002795970829,0.002634186591,0.6212254941
269,0.002606130124,0.002539035673,0.6609136216
270,0.003124705502,0.002792104627,0.4674271523
271,0.002446601533,0.002395105104,0.7282672827
272,0.006270061986,0.005932836317,0.6246732328
273,0.001562553231,0.00137670603,0.9043871919
274,0.003359636047,0.002998507271,0.4493290736
275,0.001549415624,0.001381745432,0.8125745088
276,0.001541304105,0.001338447865,0.6402350583
277,0.002763616445,0.002568001567,0.6536806161
278,0.001473760788,0.001247762509,0.6370460048
279,0.001581331846,0.001448338714,0.3744159737
280,0.00204902013,0.001878591702,0.4680270768
281,0.001888952703,0.00173734039,0.4948456817
282,0.001897347255,0.001756319602,0.4937395045
283,0.00150826203,0.001310007964,0.3549707606
284,0.001634776489,0.001536680653,0.3864255963
285,0.001704032201,0.001398322175,0.3578672066
286,0.001579022324,0.001226740058,0.4679215288
287,0.001360763011,0.001218010448,0.452056245
288,0.001735432519,0.001622215408,0.3721335516
289,0.00141152092,0.001182685746,0.5695660163
290,0.001397506499,0.001264666633,0.5501375498
291,0.003522078237,0.003138032831,0.4905754092
292,0.002313307283,0.002287229655,0.5970387573
293,0.003785376835,0.003216416907,0.477984129
294,0.001614810605,0.001357250244,0.753224126
295,0.001346648306,0.001201025316,0.4885121868
296,0.001623941086,0.001302806874,0.5886526382
297,0.002612493689,0.002148088312,0.7100537129
298,0.002081421387,0.00190245101,0.7246388159
299,0.001311465359,0.001228802586,0.4494464513
300,0.001538634598,0.001444291034,0.3695745486
301,0.001810085533,0.001781675229,0.6634435051
302,0.001658410791,0.001432098802,0.5509273687
303,0.001492154827,0.001194150074,0.5622100693
304,0.002043213374,0.002044615595,0.5544355098
305,0.001393868043,0.001295227627,0.682037696
306,0.001593934327,0.001509942555,0.4517673082
307,0.001808547603,0.001770457294,0.8083509266
308,0.001473285861,0.001309859088,0.3994125378
309,0.001333087541,0.001227917856,0.7383283059
310,0.004565441021,0.004621808627,0.6568651969
311,0.001451183089,0.001306334517,0.8537702951
312,0.001517223876,0.001349524927,0.4873392713
313,0.00140667545,0.001325989887,0.690897391
314,0.001286845726,0.001198942754,0.3215274165
315,0.001326015444,0.001175443807,0.5223493097
316,0.001289825782,0.001183549133,0.4320209589
317,0.002361925648,0.002330787403,0.5255292741
318,0.001954360835,0.001693017447,0.502937692
319,0.004145341089,0.004387987341,0.707861574
320,0.001931757,0.001920522012,0.8622595806
321,0.001423979034,0.001149855007,0.6299454873
322,0.002535107802,0.002152871469,0.5795204687
323,0.001300394859,0.001258500037,0.4371537181
324,0.002295749454,0.002344682722,0.5181135214
325,0.001461795557,0.001311982205,0.6614743226
326,0.001657824563,0.001611802552,0.5869070511
327,0.001262345817,0.00124409093,0.5477470699
328,0.002471193029,0.002479549886,0.6599456132
329,0.001509160319,0.001544458687,0.506629015
330,0.001255744536,0.001143066968,0.3463639429
331,0.001299050275,0.001211914597,0.4425799391
332,0.001384190665,0.001461789549,0.2535409011
333,0.001775352393,0.001798187424,0.4139729775
334,0.001651687539,0.001433502744,0.3906863548
335,0.001308320318,0.001350040035,0.3323823088
336,0.001667019296,0.001778326584,0.4551560946
337,0.001431198745,0.001462322046,0.6123289775
338,0.001590174905,0.001647253764,0.3879631442
339,0.002509540289,0.002404878832,0.4722043541
340,0.00165443651,0.001681556701,0.4903784096
341,0.001175696923,0.001197656464,0.5101827743
342,0.00115423581,0.001129693026,0.375845706
343,0.001298176018,0.001345367463,0.3049088943
344,0.001346769654,0.00122724166,0.4012075265
345,0.001330998176,0.001357169231,0.3019270958
346,0.003755436739,0.003382094291,0.5368910688
347,0.001234578079,0.001264767716,0.57846116
348,0.002354513274,0.002504390564,0.6545517801
349,0.001468004767,0.001505486096,0.4596524069
350,0.001980823258,0.002134994151,0.5682591811
351,0.001263620699,0.001362544038,0.4326903855
352,0.001680706512,0.001756552132,0.2706994052
353,0.001324606391,0.001270151245,0.3726338372
354,0.001892590727,0.001924984433,0.3404111562
355,0.001659732616,0.001776698514,0.4688903051
356,0.002165575093,0.002249556835,0.3277256635
357,0.00118784785,0.001192822288,0.4395265138
358,0.003407920939,0.003497985207,0.5536705808
359,0.001142635028,0.001124697146,0.7516270154
360,0.001131705136,0.001138667198,0.250447269
361,0.002305188886,0.002634719724,0.4647635928
362,0.001231080984,0.001304588949,0.3909957236
363,0.003542825975,0.003763418053,0.7284943544
364,0.001133365656,0.001205250949,0.6936838497
365,0.001316066774,0.001228280847,0.5593529873
366,0.00172622201,0.001794946077,0.3047157797
367,0.001474260296,0.001588551307,0.3293671962
368,0.001735485803,0.001873681957,0.4446447105
369,0.001242282735,0.00140101413,0.3207952221
370,0.002215540263,0.002381152618,0.5692639824
371,0.001202386454,0.001286985261,0.5537992158
372,0.001395660046,0.001455148417,0.3924314904
373,0.001517479934,0.001443138273,0.5066661752
374,0.001347566016,0.001352637941,0.4128138579
375,0.001160758758,0.001376999822,0.424353075
376,0.002048728876,0.002200402767,0.4312713089
377,0.001882498968,0.001827876779,0.4373354038
378,0.001134909711,0.001289440546,0.3312893031
379,0.001369908022,0.001530030389,0.4211659867
380,0.001172513089,0.001301790046,0.6897171922
381,0.001125206897,0.001203111632,0.695499414
382,0.001192652595,0.001214382115,0.4257088576
383,0.001081689151,0.001196567519,0.3279269954
384,0.001748929528,0.001875466022,0.2926353547
385,0.00140575325,0.001358791772,0.4022089945
386,0.001362685155,0.001516241956,0.241613449
387,0.001545114473,0.001685017706,0.3405259779
388,0.003373410222,0.00323753487,0.3468266816
389,0.003296823502,0.003563000848,0.7369461284
390,0.001805260851,0.001679815282,0.6095810345
391,0.00113735294,0.001275616785,0.5219593692
392,0.00171030988,0.001916422235,0.5645392639
393,0.001563036535,0.001720058002,0.6374409855
394,0.001189213627,0.001178980185,0.5723753637
395,0.001550535821,0.00161017496,0.361696092
396,0.001255682553,0.001347514787,0.374625741
397,0.002350806495,0.002468385119,0.4295748902
398,0.001078677015,0.00113807098,0.5009433445
399,0.00179606478,0.001995015109,0.3795833348
400,0.002214371245,0.001995387,0.6180888384
401,0.001053792097,0.001167322616,0.4939592339
402,0.001862364914,0.002027586433,0.2520550275
403,0.001160580795,0.001345923606,0.6053786593
404,0.002389131214,0.00257597321,0.4986176445
405,0.003300725766,0.003465382373,0.427010339
406,0.001249281111,0.00147299915,0.8481517528
407,0.001191098229,0.001412918973,0.4057060752
408,0.003693110924,0.004049079433,0.4603481967
409,0.001190758076,0.00131596701,0.748621051
410,0.001417994258,0.001542274302,0.5454996664
411,0.002359606128,0.002634246386,0.4983412217
412,0.00121773113,0.001181494885,0.6332044287
413,0.001521438764,0.001428775598,0.2650364067
414,0.001046686741,0.001182490627,0.2729207769
415,0.00130875908,0.001487593392,0.2802687841
416,0.001084117748,0.001264427014,0.3747273506
417,0.001139245774,0.001330633552,0.1938969176
418,0.001256766543,0.001485771329,0.4191315042
419,0.00107444555,0.001278670259,0.280857429
420,0.001211871119,0.001456475564,0.2354718387
421,0.001422403438,0.001606811149,0.596335572
422,0.001138975969,0.001257275056,0.3929431137
423,0.00187783018,0.002147031194,0.4394669326
424,0.001780184654,0.001889013081,0.470649683
425,0.001322718824,0.00156285756,0.4113271306
426,0.001138483765,0.001222131064,0.2785996004
427,0.001057144078,0.001243328515,0.2610516399
428,0.001040790321,0.001186750688,0.3205627177
429,0.001296117199,0.001278275717,0.4924459746
430,0.001120185592,0.001296053772,0.2154662638
431,0.001778411478,0.001664431093,0.5971136651
432,0.001429058428,0.001545734248,0.6426906905
433,0.001716538215,0.001583378009,0.3826228172
434,0.001383426776,0.001484295449,0.3309182138
435,0.001584899387,0.001842981457,0.3196595146
436,0.001323720398,0.001340523193,0.8901339492
437,0.001752729316,0.002014298765,0.4918321365
438,0.001572815912,0.001778277539,0.4740106689
439,0.001158035678,0.001222128432,0.687888864
440,0.001303298633,0.00152806121,0.4300547327
441,0.001231319754,0.001490528282,0.3813200474
442,0.001428762814,0.001614241634,0.5330311401
443,0.001076142541,0.001257287613,0.6564011519
444,0.001123096332,0.001338609511,0.2600395958
445,0.002284907795,0.002513414086,0.3890743781
446,0.001432192689,0.001461674123,0.5225354566
447,0.001299738694,0.00141060419,0.5010900637
448,0.001311446826,0.001483336774,0.3633781656
449,0.001639465102,0.001625781029,0.565487482
450,0.001000711964,0.001190301785,0.4743125912
451,0.001128527964,0.001261741287,0.5545784771
452,0.001105918438,0.001185367852,0.4859301711
453,0.001345328518,0.001569565427,0.4785749684
454,0.001009314958,0.001223009406,0.6003506231
455,0.001500495154,0.001480861691,0.677876742
456,0.001416775204,0.001639668026,0.4665015154
457,0.001324642498,0.001578101793,0.4969170315
458,0.002492640255,0.002477056477,0.3474495159
459,0.001627472584,0.001654054524,0.4904856399
