epoch,train_mse,val_mse,grad_norm
214,0.000593297731,0.0005027236369,0.1596844305
215,0.0004211850477,0.0004528632252,0.09012087466
216,0.0008208010158,0.0007999292213,0.1133149883
217,0.0005875451705,0.0005884671739,0.1478603898
218,0.0005792134289,0.0003427141115,0.09087801356
219,0.000551817183,0.0005305836716,0.1010363734
220,0.0004274803542,0.0004708765791,0.1125865291
221,0.0007440804587,0.0008927879354,0.1138641677
222,0.0003344228285,0.0003525595736,0.1095435662
223,0.0003698130839,0.0003959691918,0.09357655219
224,0.0007797536199,0.0006880887677,0.1366166441
225,0.0006495403429,0.0005550660154,0.151634673
226,0.0003864935959,0.0003540514956,0.1530246066
227,0.0009329363169,0.0009359615183,0.2151071406
228,0.0005763930398,0.0006787576633,0.1225865189
229,0.0003266428628,0.0002984188675,0.0824394612
230,0.0004314001539,0.0004235046967,0.09555445057
231,0.0005644973935,0.0006170138142,0.1399734627
232,0.0003315669808,0.0003385446686,0.08599780354
233,0.0004914968017,0.0005504197099,0.07922298646
234,0.0005375067061,0.0005035567248,0.1043275739
235,0.0003124225555,0.0003397318602,0.1523497482
236,0.0003542482999,0.0003605662638,0.1180929477
237,0.000638551495,0.000680874384,0.1163388178
238,0.001427446873,0.001346064749,0.2247004799
239,0.0005660766276,0.0004660831419,0.161725507
240,0.0004354498645,0.0004899394836,0.1308015067
241,0.0005348201275,0.0004999001084,0.09774527154
242,0.0002969919605,0.000302741386,0.1236339753
243,0.0004348175823,0.0004223929545,0.1801728219
244,0.0006523991351,0.0006728630798,0.2205390573
245,0.0007118959149,0.0008049905229,0.2363722528
246,0.0009370491092,0.0006828961307,0.1606784338
247,0.0005214570004,0.0005860838361,0.1124116062
248,0.0004619969789,0.0004673164939,0.1339885683
249,0.0003096456459,0.0003482942193,0.116384275
250,0.0004120604689,0.0003825380157,0.08394403293
251,0.0002817544487,0.0003325280269,0.07944381548
252,0.0004653572769,0.000451784231,0.09086598842
253,0.0003648769421,0.0003536577722,0.07577182611
254,0.0003473089995,0.0003909890821,0.0876484306
255,0.0002804065757,0.0002934950217,0.05934114067
256,0.0003537680129,0.0003571498741,0.1046326139
257,0.000328978425,0.0003190919396,0.07630920108
258,0.0003518124792,0.0004017890873,0.07577146305
259,0.0002851357483,0.0003474648182,0.1022169382
260,0.000291652067,0.0002933497238,0.06064512453
261,0.0002706134088,0.0003090778674,0.03894838097
262,0.0004710177185,0.0005493033228,0.1168882255
263,0.0007191550916,0.0008577686574,0.09255419714
264,0.0003200240113,0.0003894167008,0.08922612088
265,0.0008988808716,0.001084823635,0.07333943869
266,0.0005977217857,0.0006538482155,0.08542577182
267,0.0003208064354,0.0003770393797,0.09127169065
268,0.0002992614635,0.0003597589333,0.0930579272
269,0.0003500684288,0.0004066169674,0.08245802376
270,0.0003148345001,0.0003086472937,0.08769903072
271,0.0002868696072,0.0002958763359,0.1011967194
272,0.0003275969624,0.000405693233,0.1040080322
273,0.0002780625375,0.0003126966252,0.1134660554
274,0.000352031025,0.0003196766055,0.09363834687
275,0.0003136744519,0.0003493574422,0.06476768476
276,0.0006170978258,0.0005669771799,0.0624527945
277,0.0004361954208,0.0004716366081,0.1357189452
278,0.0002965329533,0.0004166872583,0.1047126572
279,0.0004791104296,0.0005804539094,0.09115964578
280,0.0003914986063,0.0003548992629,0.08997191548
281,0.0004805052259,0.0005787377035,0.07866412268
282,0.001036838858,0.001047166813,0.1197875192
283,0.0004665602825,0.0004289069152,0.1549596889
284,0.0004771932877,0.0004767702635,0.1023798602
285,0.0003340584926,0.0003661716722,0.09394156181
286,0.0003691090622,0.0005008197389,0.06269644576
287,0.0002691422414,0.0003705854488,0.04384414385
288,0.0004591691825,0.0004676372878,0.07574998972
289,0.0003287281869,0.0004619213767,0.07977709254
290,0.0003074967442,0.0003407844145,0.1051033788
291,0.000333053035,0.0003185178384,0.08550568322
292,0.0005239877864,0.000575398764,0.08123995569
293,0.0002622100635,0.0003735815592,0.1154234189
294,0.0002385387964,0.0003095165144,0.08949531483
295,0.0008146064422,0.0009223214919,0.1286481059
296,0.0003039338269,0.0003800801369,0.1294102027
297,0.0003477166526,0.0004235411559,0.07816999716
298,0.0002604020165,0.0003865342786,0.05503371717
299,0.0002876619266,0.0003609933405,0.03889540377
300,0.0002997196638,0.0003336445132,0.09672484955
301,0.0006519063243,0.000718900594,0.09336478849
302,0.0007828330766,0.0005210227,0.1348015865
303,0.0005664431585,0.0004765148995,0.1065005361
304,0.0005078948609,0.0005697532152,0.1264708385
305,0.0005737095822,0.0006156403737,0.135010631
306,0.0008763767228,0.001116203211,0.08951616316
307,0.0004284210582,0.0005801621234,0.1549150565
308,0.0005423696063,0.0004499902048,0.1450077911
309,0.0005627454667,0.0005026786279,0.1537187824
310,0.0003559621391,0.0003685244536,0.0970425986
311,0.00025229026,0.0003167155651,0.07528852373
312,0.0004237818503,0.0005263527567,0.1029491063
313,0.000379731644,0.0004650415906,0.1073087133
314,0.0003550664268,0.0004412755673,0.07816891853
315,0.000525506941,0.0005607265708,0.1099028247
316,0.0003242120844,0.0003036121968,0.12878578
317,0.0003040697089,0.0004046827049,0.1069421669
318,0.0002933198225,0.0004282213691,0.06491093809
319,0.0002675834165,0.0003254796011,0.08058251204
320,0.0003941819858,0.000500561246,0.05892261796
321,0.0002570696306,0.000284512499,0.07921287739
322,0.0003929125168,0.0005357765438,0.08728305661
323,0.0002420798337,0.0003463306661,0.07438866742
324,0.0002198332965,0.0003248092611,0.07428129632
325,0.000406122602,0.0006386586596,0.08550907085
326,0.0002914500265,0.0003846655967,0.07120882518
327,0.0003025197933,0.0003936938366,0.06451979081
328,0.0002616721352,0.000389687792,0.1393537342
329,0.0002952964627,0.0004348576451,0.1261728784
330,0.0009764964773,0.0009664596263,0.1651444512
331,0.0005883047938,0.0007960886685,0.09612267378
332,0.0005461522239,0.0006441851209,0.1229406552
333,0.0003000003232,0.0003218520968,0.0640882313
334,0.0002908475505,0.000381354068,0.06988641606
335,0.0003346295112,0.0003786246132,0.05345488976
336,0.0004205598392,0.0005762120283,0.09886459176
337,0.0003164191304,0.0003717183939,0.08439318176
338,0.0002663546692,0.0004185003944,0.06203455097
339,0.0002417901765,0.0003888327453,0.06243422276
340,0.0003561211732,0.0004605087292,0.07921983657
341,0.0002440896228,0.0004028849503,0.08107275965
342,0.0002579291953,0.0003502022078,0.08160767476
343,0.0003267378804,0.0005223782492,0.05448766502
344,0.0002710302283,0.0004588264093,0.07076977952
345,0.0003346094413,0.0003410782627,0.101395867
346,0.0003944956363,0.0005714679698,0.08283412451
347,0.0002791612393,0.0003190740904,0.09490491425
348,0.0003895584641,0.0004832845847,0.0872807404
349,0.0004667785962,0.0006314564916,0.09526129865
350,0.0002778046881,0.0004732831323,0.08620882515
351,0.0006592969674,0.0006284669522,0.09059195407
352,0.0002834052063,0.0003733729351,0.1607595803
353,0.0006071813874,0.0007538409117,0.1317014708
354,0.0003761382454,0.0005066313314,0.1618489337
355,0.000393908334,0.0006206484189,0.1077482659
356,0.0002920645862,0.0004212449089,0.06234071697
357,0.0002321093307,0.0003413304285,0.07509981801
358,0.0002806722517,0.000421402659,0.08657345152
359,0.0007339271505,0.0008468314671,0.08508400071
360,0.0003529437703,0.0004163148332,0.09693186985
361,0.0004598446731,0.0006091557816,0.1047865402
362,0.0002890357377,0.0003977504159,0.1203498167
363,0.0004165362822,0.0004749751099,0.08141388588
364,0.0002148378861,0.000297996983,0.07931944696
365,0.0003107346014,0.0004037959718,0.06169312107
366,0.0003615630554,0.0003796832016,0.05538178616
367,0.0005458325335,0.0007084965175,0.1286005275
368,0.0002853379322,0.0004361759559,0.07503665565
369,0.0003041777699,0.00032598469,0.07915514824
370,0.0002571882734,0.000373326181,0.09304687357
371,0.000247799498,0.0004159726385,0.06034586611
372,0.000279972453,0.000501696672,0.07453090022
373,0.0003405832145,0.0003551537479,0.0888606979
374,0.0004493995133,0.0006361348439,0.08788104664
375,0.0004013105282,0.0005138321282,0.05699504314
376,0.0005910717114,0.0006844258937,0.07306292162
377,0.0002894050928,0.0004894288963,0.09176223145
378,0.0002946293983,0.0004275408653,0.04881684915
379,0.0002398890366,0.000423692767,0.0647072197
380,0.0002023835153,0.0003214746424,0.04667611356
381,0.0002339033067,0.0003952320535,0.08957424437
382,0.0003237571129,0.0004353207156,0.05133843035
383,0.0002706809068,0.0004178640331,0.05065175724
384,0.0002397662802,0.000422504578,0.05160849984
385,0.0002151174275,0.0003355433088,0.05632367618
386,0.0001957943067,0.0003814809922,0.07945867189
387,0.0001901864851,0.0003689252319,0.06937348813
388,0.0002639045301,0.0004274351425,0.07254597381
389,0.0002410437232,0.0004813880411,0.0577874743
390,0.0003028972493,0.0004750839595,0.04901440778
391,0.0002291309423,0.0004048399501,0.0473592774
392,0.0002588169605,0.0004585117712,0.09824069794
393,0.0002228876909,0.0003700308048,0.1055875924
394,0.0002867910176,0.0004145165403,0.0784762376
395,0.0002654908175,0.0003481671892,0.07459484044
396,0.0006963454965,0.0006161203147,0.07255507035
397,0.0004926988173,0.0007459350027,0.09508387974
398,0.0002976853157,0.0004213406312,0.1063439431
399,0.0005473429996,0.0007701727235,0.09085147731
400,0.0003618494556,0.0004359033195,0.1090444275
401,0.0002867055786,0.0004215969895,0.06280721832
402,0.000438053966,0.0004344546037,0.07556612923
403,0.0004506619962,0.0005542804686,0.113061212
404,0.0001981609669,0.0003849647692,0.08671222925
405,0.0002501910802,0.0003902541829,0.04039552182
406,0.0004360381617,0.0004875888225,0.08930157627
407,0.0003060970851,0.0005007415869,0.08136975626
408,0.0002979532089,0.0004164286447,0.06777890166
409,0.0006743515191,0.001005871881,0.08991925983
410,0.000174697222,0.0003701157445,0.1202980065
411,0.0002947928927,0.0005108493749,0.0528831691
412,0.0002972268049,0.0004986181293,0.08463043945
413,0.0004452966607,0.0005628568977,0.09470227012
414,0.0005638094811,0.0007599958894,0.1342479538
415,0.000423978286,0.0005879716565,0.06634901846
416,0.0003346930239,0.0004043704672,0.07871220764
417,0.0002156672009,0.0003676098877,0.04834321277
418,0.0002267370377,0.0004783969123,0.06391844661
419,0.0002543645434,0.0003765332296,0.04634135749
420,0.0003469518548,0.0005678429349,0.06188487252
421,0.0003268167931,0.0004277861123,0.09893253041
